"actual","predict"
3.69821078154282,3.64697325320156
3.94043895040244,3.62073907834752
3.76597665155772,3.62073907834752
4.05059847346993,3.6590612261103
3.63758615972639,3.61056378685949
3.90070924552787,3.64749502630488
3.78119472302441,3.68050865341813
4.17371814976361,3.67729991572064
3.90256667018611,3.65439083454182
3.85309832677812,3.59705574016678
4.13079337193013,3.59705574016678
3.93527986759241,3.61793884790724
4.07396281990276,3.61793884790724
3.94422614592278,3.63958373385893
4.12534066259106,3.62749576095019
3.76665715515662,3.61567370007966
3.74582083051407,3.61196220290044
3.92632031012897,3.639847439125
3.98382673755713,3.60874104166901
3.80020896194555,3.68763860816156
4.0364505838032,3.61573362141326
4.04221549678715,3.58850905523654
3.85156503639103,3.5786247505934
3.86183713086584,3.61451126500999
3.88277591930397,3.63163861702613
4.01556368436899,3.63685617011602
3.9506425763932,3.5900120762258
3.85126679600707,3.5900120762258
4.0373591437982,3.59005362079013
4.03365049354984,3.58998102936491
3.76230692266875,3.61258906973012
3.94702811462684,3.60549158281621
3.98550578218795,3.59340360990748
4.02347022263544,3.59340360990748
3.60004824040732,3.64142398225759
4.00429828153732,3.64056455163401
3.80039287675672,3.59960275508962
4.04614246040422,3.58278944136471
4.24312369824745,3.63358726008594
4.44572775171506,3.6821695110846
4.10859440113936,3.63152402116981
4.12066187053947,3.63224388613657
4.02802668118445,3.61127965926663
3.97712954702973,3.60383402537979
4.1120441393215,3.63850279694285
4.08647050579119,3.63236112375182
3.82290414609895,3.59762744431858
3.93720330395844,3.5971646739828
4.05744000528665,3.61792529203669
3.99452422693989,3.60095683496274
3.93004151093082,3.59769047231362
3.73829598848863,3.61416615566341
3.97642564776939,3.60163257950012
4.08378172498461,3.6045350750619
3.94311359249818,3.63294319259437
3.91850197152586,3.60595283270545
3.95291456274624,3.61646195304142
4.01442262020296,3.61876569772069
3.94873220616877,3.59215799035957
4.0575653107188,3.60535367489459
3.87015880132945,3.62413091623414
3.85545265393975,3.59528292256334
3.91724742956495,3.60737089547208
3.96503704071376,3.64505832252286
3.95211746263002,3.62072698697942
4.0053109398517,3.62072698697942
3.84284214634782,3.63165066712554
4.13356527537538,3.63262492046402
3.78891330826604,3.59579265318502
3.83466188427068,3.61970999346085
4.01818320125654,3.63179796636959
4.07376385452208,3.64125244828996
3.64870828942466,3.62503997876818
4.00869589268841,3.63712795167692
3.70868208141012,3.61285640352352
3.45082261894901,3.63218466511101
4.0464778845512,3.60241932806471
3.76592622545716,3.60241932806471
3.8607297110406,3.62023235700612
3.77821946693176,3.60814438409738
3.76451686831956,3.63987913455198
3.88111546796507,3.62253573538668
3.66600067172901,3.62155235165943
3.90421482298033,3.62155235165943
3.74534318227121,3.64733972700549
3.79756775986444,3.60554646886184
3.64168957131098,3.65301021074001
3.66249269894074,3.58526524999966
3.80076276764313,3.59119390105654
3.73333121668477,3.64396045011682
3.67461148231623,3.59470822180225
3.77634645645724,3.61444901985127
3.61899332664977,3.62653699276001
3.51650822817315,3.67967118734492
3.63218884527467,3.61836055210344
3.71066424261411,3.63908710387554
3.98171128723519,3.67261766544286
3.73588230770927,3.60425400314725
3.7986054272814,3.60420258422105
3.82501162843852,3.62245332642128
3.90078360879245,3.66848831311367
3.91202300542815,3.62128186699344
4.26969744969996,3.65210338879866
4.16139109637837,3.64001541588993
4.38318337280171,3.7108041706575
4.21101586902579,3.67982589738596
4.18095903505887,3.62316715040429
4.38797481819364,3.62146528505744
4.25173673597353,3.63233680178079
4.26305045329162,3.63233680178079
4.1833215986294,3.64934816193233
4.14035308342966,3.64934816193233
4.02729080322952,3.60956776044949
4.49395925665209,3.70042562853043
4.02535169073515,3.62608955520802
4.18490864863717,3.60931662822612
4.01106951197035,3.66890630226966
4.09510185116401,3.66890630226966
4.00176214018302,3.6289960012151
4.08334680801256,3.61842350740699
3.96470170333727,3.59231464073057
3.83135510236069,3.60440261363931
3.9923895473014,3.61748212714346
3.84106391648765,3.61748212714346
3.78239376393545,3.60572399366148
3.89068586804001,3.5828012356564
3.94012443553902,3.57182091280561
3.84512877059812,3.57922523817803
3.73169945129686,3.60799035061699
3.8416005411316,3.59438893957828
3.84453276382573,3.60220482326821
3.9716387151025,3.67354923830567
3.95581202255181,3.61688469492962
3.87367809912025,3.61688469492962
3.94510604039222,3.60710986570964
3.99645168504494,3.59778304547991
3.83881960140485,3.59778304547991
4.02917091880214,3.60604180047778
3.86258557300228,3.61689587620658
3.9269116179219,3.59887355428612
3.9070104636046,3.61744031189573
3.98387844252857,3.64306747222721
3.85611381098863,3.64399301289877
4.13636583731784,3.61781794705121
4.13094714119965,3.62015792196125
3.94993166941004,3.62025497050554
3.91701054693918,3.57305480034574
3.94111937991579,3.64510720686662
3.98458843509124,3.66409696098909
3.90462730346702,3.60191522320923
3.9957834899532,3.59812287096649
4.1195451758394,3.59945916854529
3.70949874131667,3.59435660141465
3.86223234092513,3.58297921417958
3.96187081115571,3.62125624476194
4.03097494828951,3.62028674660791
4.09202706408174,3.57835283141809
4.0081986115089,3.59471988070903
3.99513791213865,3.63314233218219
3.88264839674824,3.60376431223871
3.78134468178603,3.58697305904335
3.88442339382974,3.58697305904335
3.82656885688712,3.60980128822855
4.03297561584581,3.60378764508517
3.85955943589241,3.64739649231857
3.90007693440975,3.60553919595926
3.86230741318221,3.60767325413441
3.93182563272433,3.60859879480596
3.84681759530287,3.59651082189722
3.80619941960692,3.64122286731328
4.03284236246431,3.59446771332454
3.94617014098073,3.6265461493372
3.87268800002947,3.57921644333948
3.80555076091763,3.57396919371992
3.93585441515203,3.59527861990242
3.81109708683819,3.57955101386474
3.98507779159721,3.590664733435
3.7986054272814,3.59009641898756
3.82219775585439,3.59163898677348
3.80604501522153,3.62155599220478
3.8901181700401,3.64242095544228
4.39154006171175,3.64242095544228
4.1782260462028,3.69642276998617
4.28829415701117,3.69642276998617
4.25915253652335,3.64863347380413
4.0784291069162,3.64572181998414
4.23075641771198,3.66248004655722
4.23217226801743,3.69812174898176
4.24328689694222,3.69379610578419
4.23969035881662,3.65357901080765
4.17073689066467,3.65309188413841
4.06604945393653,3.59902381509199
